instance_id,seed,p,task_id,shots,resample,method,low_energy_probability,improving_probability,found_improvement,best_improvement,distribution_entropy,unique_states
seed018_pair1_B1_w8,18,1,2608021822404570977,256,120,posthoc_without_replacement_from_real_1024_counts,0.12890625,0.01953125,True,0.30028595658475865,7.139285693198804,157
seed018_pair1_B1_w8,18,1,2608021822404570977,256,121,posthoc_without_replacement_from_real_1024_counts,0.1015625,0.0078125,True,0.12838831360964775,7.139285693198805,158
seed018_pair1_B1_w8,18,1,2608021822404570977,256,122,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.01171875,True,0.12838831360964775,7.050500318381615,155
seed018_pair1_B1_w8,18,1,2608021822404570977,256,123,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.00390625,False,0.0,7.177958093706188,164
seed018_pair1_B1_w8,18,1,2608021822404570977,256,124,posthoc_without_replacement_from_real_1024_counts,0.109375,0.01171875,True,0.12838831360964775,7.06229543560292,154
seed018_pair1_B1_w8,18,1,2608021822404570977,256,125,posthoc_without_replacement_from_real_1024_counts,0.12109375,0.00390625,False,0.0,7.063329273518898,155
seed018_pair1_B1_w8,18,1,2608021822404570977,256,126,posthoc_without_replacement_from_real_1024_counts,0.12109375,0.0234375,True,0.30028595658475865,7.140573170045528,159
seed018_pair1_B1_w8,18,1,2608021822404570977,256,127,posthoc_without_replacement_from_real_1024_counts,0.12109375,0.01171875,False,0.0,7.186804431622166,162
seed018_pair1_B1_w8,18,1,2608021822404570977,256,128,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.01171875,True,0.30028595658475865,7.0844617326369335,156
seed018_pair1_B1_w8,18,1,2608021822404570977,256,129,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.0078125,False,0.0,7.088190710927492,157
seed018_pair1_B1_w8,18,1,2608021822404570977,256,130,posthoc_without_replacement_from_real_1024_counts,0.1015625,0.01171875,True,0.12838831360964775,7.019250318381615,148
seed018_pair1_B1_w8,18,1,2608021822404570977,256,131,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.015625,True,0.12838831360964775,7.060770593706189,151
seed018_pair1_B1_w8,18,1,2608021822404570977,256,132,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.00390625,False,0.0,7.110594373011515,156
seed018_pair1_B1_w8,18,1,2608021822404570977,256,133,posthoc_without_replacement_from_real_1024_counts,0.125,0.01171875,True,0.12838831360964775,7.233679431622167,168
seed018_pair1_B1_w8,18,1,2608021822404570977,256,134,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0234375,True,0.12838831360964775,7.089715552824224,157
seed018_pair1_B1_w8,18,1,2608021822404570977,256,135,posthoc_without_replacement_from_real_1024_counts,0.15234375,0.0078125,True,0.12838831360964775,7.087156873011515,154
seed018_pair1_B1_w8,18,1,2608021822404570977,256,136,posthoc_without_replacement_from_real_1024_counts,0.12890625,0.01171875,True,0.12838831360964775,7.118254138568906,157
seed018_pair1_B1_w8,18,1,2608021822404570977,256,137,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.00390625,False,0.0,7.142878210927492,160
seed018_pair1_B1_w8,18,1,2608021822404570977,256,138,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.0078125,True,0.07619044886990878,7.161942994213572,160
seed018_pair1_B1_w8,18,1,2608021822404570977,256,139,posthoc_without_replacement_from_real_1024_counts,0.15234375,0.0078125,False,0.0,7.175009314400862,163
seed018_pair1_B1_w8,18,1,2608021822404570977,256,140,posthoc_without_replacement_from_real_1024_counts,0.1640625,0.01171875,True,0.12838831360964775,7.152995751809456,158
seed018_pair1_B1_w8,18,1,2608021822404570977,256,141,posthoc_without_replacement_from_real_1024_counts,0.16015625,0.015625,True,0.12838831360964775,7.079445277499651,157
seed018_pair1_B1_w8,18,1,2608021822404570977,256,142,posthoc_without_replacement_from_real_1024_counts,0.1328125,0.01171875,False,0.0,7.047060535095536,150
seed018_pair1_B1_w8,18,1,2608021822404570977,256,143,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.0234375,True,0.12838831360964775,7.150690710927493,161
seed018_pair1_B1_w8,18,1,2608021822404570977,256,144,posthoc_without_replacement_from_real_1024_counts,0.109375,0.01171875,False,0.0,7.061752601667695,152
seed018_pair1_B1_w8,18,1,2608021822404570977,256,145,posthoc_without_replacement_from_real_1024_counts,0.13671875,0.015625,True,0.30028595658475865,7.104306714908246,155
seed018_pair1_B1_w8,18,1,2608021822404570977,256,146,posthoc_without_replacement_from_real_1024_counts,0.13671875,0.01171875,True,0.12838831360964775,7.171569531114783,162
seed018_pair1_B1_w8,18,1,2608021822404570977,256,147,posthoc_without_replacement_from_real_1024_counts,0.12890625,0.00390625,False,0.0,7.052415259770964,152
seed018_pair1_B1_w8,18,1,2608021822404570977,256,148,posthoc_without_replacement_from_real_1024_counts,0.1484375,0.00390625,False,0.0,7.131083093706188,157
seed018_pair1_B1_w8,18,1,2608021822404570977,256,149,posthoc_without_replacement_from_real_1024_counts,0.1171875,0.0078125,True,0.12838831360964775,7.033604115415629,152
seed018_pair1_B1_w8,18,1,2608021822404570977,256,150,posthoc_without_replacement_from_real_1024_counts,0.15625,0.015625,True,0.12838831360964775,7.0120815568049775,148
seed018_pair1_B1_w8,18,1,2608021822404570977,256,151,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.015625,True,0.12838831360964775,7.069854296672174,152
seed018_pair1_B1_w8,18,1,2608021822404570977,256,152,posthoc_without_replacement_from_real_1024_counts,0.12109375,0.0078125,False,0.0,7.13260793560292,158
seed018_pair1_B1_w8,18,1,2608021822404570977,256,153,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.01171875,True,0.12838831360964775,7.083564355282826,154
seed018_pair1_B1_w8,18,1,2608021822404570977,256,154,posthoc_without_replacement_from_real_1024_counts,0.125,0.0078125,False,0.0,7.115067994213572,158
seed018_pair1_B1_w8,18,1,2608021822404570977,256,155,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.0078125,False,0.0,7.128235218888998,160
seed018_pair1_B1_w8,18,1,2608021822404570977,256,156,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.015625,True,0.12838831360964775,7.034384314400862,148
seed018_pair1_B1_w8,18,1,2608021822404570977,256,157,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.0234375,True,0.30028595658475865,7.021544640659444,150
seed018_pair1_B1_w8,18,1,2608021822404570977,256,158,posthoc_without_replacement_from_real_1024_counts,0.14453125,0.015625,True,0.07619044886990878,7.073446814400862,153
seed018_pair1_B1_w8,18,1,2608021822404570977,256,159,posthoc_without_replacement_from_real_1024_counts,0.1640625,0.015625,True,0.12838831360964775,7.0882916154156295,155
seed018_pair1_B1_w8,18,1,2608021822404570977,256,160,posthoc_without_replacement_from_real_1024_counts,0.15234375,0.0078125,False,0.0,7.055754138568906,152
seed018_pair1_B1_w8,18,1,2608021822404570977,256,161,posthoc_without_replacement_from_real_1024_counts,0.125,0.015625,True,0.12838831360964775,7.061651697179558,150
seed018_pair1_B1_w8,18,1,2608021822404570977,256,162,posthoc_without_replacement_from_real_1024_counts,0.125,0.00390625,False,0.0,7.061741883063559,153
seed018_pair1_B1_w8,18,1,2608021822404570977,256,163,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.00390625,False,0.0,7.155554431622167,159
seed018_pair1_B1_w8,18,1,2608021822404570977,256,164,posthoc_without_replacement_from_real_1024_counts,0.14453125,0.03125,True,0.30028595658475865,7.066605603758233,154
seed018_pair1_B1_w8,18,1,2608021822404570977,256,165,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.015625,True,0.30028595658475865,7.031536439583672,151
seed018_pair1_B1_w8,18,1,2608021822404570977,256,166,posthoc_without_replacement_from_real_1024_counts,0.14453125,0.00390625,False,0.0,7.109560535095536,156
seed018_pair1_B1_w8,18,1,2608021822404570977,256,167,posthoc_without_replacement_from_real_1024_counts,0.125,0.01171875,False,0.0,7.14223447250413,161
seed018_pair1_B1_w8,18,1,2608021822404570977,256,168,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.0,False,0.0,7.090596656297594,155
seed018_pair1_B1_w8,18,1,2608021822404570977,256,169,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.0078125,False,0.0,7.132507031114783,159
seed018_pair1_B1_w8,18,1,2608021822404570977,256,170,posthoc_without_replacement_from_real_1024_counts,0.109375,0.00390625,False,0.0,7.017662927926276,148
seed018_pair1_B1_w8,18,1,2608021822404570977,256,171,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.0078125,True,0.30028595658475865,7.152062818381616,160
seed018_pair1_B1_w8,18,1,2608021822404570977,256,172,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,7.052415259770963,153
seed018_pair1_B1_w8,18,1,2608021822404570977,256,173,posthoc_without_replacement_from_real_1024_counts,0.13671875,0.015625,True,0.12838831360964775,7.047450634588152,150
seed018_pair1_B1_w8,18,1,2608021822404570977,256,174,posthoc_without_replacement_from_real_1024_counts,0.13671875,0.0078125,False,0.0,7.028876855282826,147
seed018_pair1_B1_w8,18,1,2608021822404570977,256,175,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.01953125,True,0.12838831360964775,7.154029589725436,161
seed018_pair1_B1_w8,18,1,2608021822404570977,256,176,posthoc_without_replacement_from_real_1024_counts,0.14453125,0.01953125,True,0.12838831360964775,7.09354543560292,155
seed018_pair1_B1_w8,18,1,2608021822404570977,256,177,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0078125,True,0.12838831360964775,7.155944531114783,159
seed018_pair1_B1_w8,18,1,2608021822404570977,256,178,posthoc_without_replacement_from_real_1024_counts,0.1484375,0.00390625,False,0.0,7.082784156297593,154
seed018_pair1_B1_w8,18,1,2608021822404570977,256,179,posthoc_without_replacement_from_real_1024_counts,0.1328125,0.0078125,False,0.0,7.206802148336088,167
seed018_pair1_B1_w8,18,1,2608021822404570977,256,180,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.015625,True,0.12838831360964775,7.18233081042011,162
seed018_pair1_B1_w8,18,1,2608021822404570977,256,181,posthoc_without_replacement_from_real_1024_counts,0.15234375,0.01953125,True,0.12838831360964775,7.043331556804976,148
seed018_pair1_B1_w8,18,1,2608021822404570977,256,182,posthoc_without_replacement_from_real_1024_counts,0.13671875,0.015625,True,0.30028595658475865,7.184889490232818,162
seed018_pair1_B1_w8,18,1,2608021822404570977,256,183,posthoc_without_replacement_from_real_1024_counts,0.140625,0.01171875,True,0.12838831360964775,7.163214197179558,162
seed018_pair1_B1_w8,18,1,2608021822404570977,256,184,posthoc_without_replacement_from_real_1024_counts,0.1328125,0.015625,True,0.12838831360964775,7.09879925579021,156
seed018_pair1_B1_w8,18,1,2608021822404570977,256,185,posthoc_without_replacement_from_real_1024_counts,0.15625,0.00390625,False,0.0,7.066769056804977,154
seed018_pair1_B1_w8,18,1,2608021822404570977,256,186,posthoc_without_replacement_from_real_1024_counts,0.125,0.01171875,True,0.07619044886990878,7.180263134588152,161
seed018_pair1_B1_w8,18,1,2608021822404570977,256,187,posthoc_without_replacement_from_real_1024_counts,0.1328125,0.0078125,False,0.0,7.102001674026281,157
seed018_pair1_B1_w8,18,1,2608021822404570977,256,188,posthoc_without_replacement_from_real_1024_counts,0.14453125,0.0078125,True,0.07619044886990878,7.10917043560292,156
seed018_pair1_B1_w8,18,1,2608021822404570977,256,189,posthoc_without_replacement_from_real_1024_counts,0.1328125,0.015625,True,0.12838831360964775,7.030401697179558,148
seed018_pair1_B1_w8,18,1,2608021822404570977,256,190,posthoc_without_replacement_from_real_1024_counts,0.1171875,0.01171875,False,0.0,7.160909156297594,161
seed018_pair1_B1_w8,18,1,2608021822404570977,256,191,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.01171875,False,0.0,7.066515417874232,155
seed018_pair1_B1_w8,18,1,2608021822404570977,256,192,posthoc_without_replacement_from_real_1024_counts,0.125,0.015625,True,0.12838831360964775,7.060770593706188,151
seed018_pair1_B1_w8,18,1,2608021822404570977,256,193,posthoc_without_replacement_from_real_1024_counts,0.1171875,0.015625,True,0.12838831360964775,7.050653052824224,153
seed018_pair1_B1_w8,18,1,2608021822404570977,256,194,posthoc_without_replacement_from_real_1024_counts,0.15234375,0.0078125,False,0.0,7.080768310420109,156
seed018_pair1_B1_w8,18,1,2608021822404570977,256,195,posthoc_without_replacement_from_real_1024_counts,0.14453125,0.0,False,0.0,7.148132031114782,159
seed018_pair1_B1_w8,18,1,2608021822404570977,256,196,posthoc_without_replacement_from_real_1024_counts,0.12890625,0.01171875,True,0.12838831360964775,7.143369214908246,161
seed018_pair1_B1_w8,18,1,2608021822404570977,256,197,posthoc_without_replacement_from_real_1024_counts,0.125,0.00390625,False,0.0,7.08229315231684,154
seed018_pair1_B1_w8,18,1,2608021822404570977,256,198,posthoc_without_replacement_from_real_1024_counts,0.125,0.0078125,False,0.0,7.102781873011514,155
seed018_pair1_B1_w8,18,1,2608021822404570977,256,199,posthoc_without_replacement_from_real_1024_counts,0.15234375,0.015625,True,0.12838831360964775,7.07536175579021,152
seed018_pair1_B1_w8,18,1,2608021822404570977,256,200,posthoc_without_replacement_from_real_1024_counts,0.1328125,0.00390625,False,0.0,7.064210376992268,154
seed018_pair1_B1_w8,18,1,2608021822404570977,1024,1,exact_real_counts,0.1259765625,0.01171875,True,0.12838831360964775,7.717014383464207,245
seed018_pair1_B1_w8,18,2,2608021822494328500,64,1,posthoc_without_replacement_from_real_1024_counts,0.171875,0.015625,True,0.30028595658475865,5.675704882778696,54
seed018_pair1_B1_w8,18,2,2608021822494328500,64,2,posthoc_without_replacement_from_real_1024_counts,0.25,0.0,False,0.0,5.558364648336087,53
seed018_pair1_B1_w8,18,2,2608021822494328500,64,3,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.538909765557392,51
seed018_pair1_B1_w8,18,2,2608021822494328500,64,4,posthoc_without_replacement_from_real_1024_counts,0.171875,0.0625,True,0.30028595658475865,5.46875,48
seed018_pair1_B1_w8,18,2,2608021822494328500,64,5,posthoc_without_replacement_from_real_1024_counts,0.21875,0.0,False,0.0,5.5625,51
seed018_pair1_B1_w8,18,2,2608021822494328500,64,6,posthoc_without_replacement_from_real_1024_counts,0.109375,0.015625,True,0.07619044886990878,5.527114648336088,50
seed018_pair1_B1_w8,18,2,2608021822494328500,64,7,posthoc_without_replacement_from_real_1024_counts,0.21875,0.03125,True,0.12838831360964775,5.581954882778696,51
seed018_pair1_B1_w8,18,2,2608021822494328500,64,8,posthoc_without_replacement_from_real_1024_counts,0.234375,0.0,False,0.0,5.390319531114783,48
seed018_pair1_B1_w8,18,2,2608021822494328500,64,9,posthoc_without_replacement_from_real_1024_counts,0.1875,0.0,False,0.0,5.527114648336088,50
seed018_pair1_B1_w8,18,2,2608021822494328500,64,10,posthoc_without_replacement_from_real_1024_counts,0.15625,0.015625,True,0.07619044886990878,5.452819531114783,48
seed018_pair1_B1_w8,18,2,2608021822494328500,64,11,posthoc_without_replacement_from_real_1024_counts,0.171875,0.0,False,0.0,5.538909765557392,51
seed018_pair1_B1_w8,18,2,2608021822494328500,64,12,posthoc_without_replacement_from_real_1024_counts,0.0625,0.015625,True,0.30028595658475865,5.570159765557392,51
seed018_pair1_B1_w8,18,2,2608021822494328500,64,13,posthoc_without_replacement_from_real_1024_counts,0.1875,0.0,False,0.0,5.519454882778696,50
seed018_pair1_B1_w8,18,2,2608021822494328500,64,14,posthoc_without_replacement_from_real_1024_counts,0.1875,0.0,False,0.0,5.327819531114783,45
seed018_pair1_B1_w8,18,2,2608021822494328500,64,15,posthoc_without_replacement_from_real_1024_counts,0.15625,0.03125,True,0.12838831360964775,5.652114648336088,54
seed018_pair1_B1_w8,18,2,2608021822494328500,64,16,posthoc_without_replacement_from_real_1024_counts,0.234375,0.03125,True,0.30028595658475865,5.365168898701708,47
seed018_pair1_B1_w8,18,2,2608021822494328500,64,17,posthoc_without_replacement_from_real_1024_counts,0.203125,0.0,False,0.0,5.296569531114783,44
seed018_pair1_B1_w8,18,2,2608021822494328500,64,18,posthoc_without_replacement_from_real_1024_counts,0.203125,0.03125,True,0.12838831360964775,5.6875,54
seed018_pair1_B1_w8,18,2,2608021822494328500,64,19,posthoc_without_replacement_from_real_1024_counts,0.28125,0.015625,True,0.07619044886990878,5.357509133144316,47
seed018_pair1_B1_w8,18,2,2608021822494328500,64,20,posthoc_without_replacement_from_real_1024_counts,0.203125,0.0,False,0.0,5.456954882778696,48
seed018_pair1_B1_w8,18,2,2608021822494328500,64,21,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.625,53
seed018_pair1_B1_w8,18,2,2608021822494328500,64,22,posthoc_without_replacement_from_real_1024_counts,0.1875,0.0,False,0.0,5.420009133144316,48
seed018_pair1_B1_w8,18,2,2608021822494328500,64,23,posthoc_without_replacement_from_real_1024_counts,0.15625,0.015625,True,0.30028595658475865,5.75,57
seed018_pair1_B1_w8,18,2,2608021822494328500,64,24,posthoc_without_replacement_from_real_1024_counts,0.171875,0.0,False,0.0,5.400554250365621,48
seed018_pair1_B1_w8,18,2,2608021822494328500,64,25,posthoc_without_replacement_from_real_1024_counts,0.171875,0.015625,True,0.12838831360964775,5.620864648336088,53
seed018_pair1_B1_w8,18,2,2608021822494328500,64,26,posthoc_without_replacement_from_real_1024_counts,0.15625,0.0,False,0.0,5.601409765557392,52
seed018_pair1_B1_w8,18,2,2608021822494328500,64,27,posthoc_without_replacement_from_real_1024_counts,0.1875,0.0,False,0.0,5.558364648336088,51
